PLANILLA DE BIBLIOGRAFÍA OBLIGATORIA Y COMPLEMENTARIA DE LOS PROGRAMAS DE ASIGNATURA 2022							
							
CARRERA: Licenciatura en Educación y Pedagogía en Educación Parvularia							
							
							
ASIGNATURA	SEMESTRE	DETALLE DE BIBLIOGRAFÍA 	TIPO DE BIBLIOGRAFIA	CANTIDAD DE ESTUDIANTES POR ASIGNATURA	CANTIDAD  BIBLIOTECA	BIB BIBLIOTECA	
Familia y Comunidad.	Octavo semestre 	Ministerio de Educación, Ciencia y Tecnología de la República Argentina y financiado por la Organización de los Estados Americanos (2006). Escuela y Comunidad: Desafíos para la inclusión educativa. Buenos Aires, Argentina: Educación y Sociedad.	Obligatoria	25	0		
Familia y Comunidad.	Octavo semestre 	Zabalza, M. A. (2016). Educación inicial y territorio: El desafío de unas escuelas infantiles integradas en su entorno. Rosario, Argentina. Editorial Homosapiens.	Obligatoria	25	4	28114	
Familia y Comunidad.	Octavo semestre 	Junta Nacional de Jardines Infantiles. (2016). Reconociendo a las Familias: El valor de la Diversidad. Santiago, Chile: Ediciones de la JUNJI	Complementaria	25	0		
Práctica Nivel Transición.	Octavo semestre 	Caballenas. I. et al. (2015). Territorios de la infancia: Diálogos entre arquitectura y pedagogía. Barcelona: Graó, clasif: 370.15 T326 2015.	Obligatoria	25	3	28230	
Práctica Nivel Transición.	Octavo semestre 	Cerda, L. (2007). Metodología de trabajo con las niñas y niños preescolares: Segundo ciclo de Educación Parvularia (3 a 6 años), Mataquito. Clasif: 372.21 C413 2007.	Obligatoria	25	4	24633	
Práctica Nivel Transición.	Octavo semestre 	Decroly, O. y Monchamp, E (2002). El juego educativo: Iniciación a la actividad intelectual y motriz. Madrid Morata. Clasif: 372.86 D298 2002(4a.ed.)	Obligatoria	25	1	25710	
Práctica Nivel Transición.	Octavo semestre 	Gardner, H. (2016), Inteligencias múltiples: La teoría en la práctica, Barcelona: Paidós. Clasif: 371.1 G226 2016	Obligatoria	25	1	26819	
Práctica Nivel Transición.	Octavo semestre 	Lantieri, L. (2016). Inteligencia emocional infantil y juvenil: Ejercicios para cultivar la fortaleza interior en niños y jóvenes, Madrid. Clasif 152.4 L296 2016 (9a.ed.)	Obligatoria	25	5	26802	
Práctica Nivel Transición.	Octavo semestre 	Peralta, E. (2017), Construyendo currículos postmodernos en la Educación Inicial Latinoamericana. Argentina, Buenos Aires, Homo Sapiens Ediciones.	Obligatoria	25	3	28288	
Práctica Nivel Transición.	Octavo semestre 	Stobart, G. (2010). Tiempos de pruebas : Los usos y abusos de la evaluación, Madrid : Ediciones Morata, S. L.	Obligatoria	25	4	24516	
Práctica Nivel Transición.	Octavo semestre 	Peralta, M. (2007). Una pedagogía de las oportunidades: nuevas ventanas para los párvulos Latinoamericanos del siglo XXI, Santiago, Chile, Editorial Andrés Bello.	Complementaria	25	3	21944	
Práctica Nivel Transición.	Octavo semestre 	Pitluk, L. (2017). La modalidad de taller en el Nivel Inicial: Recorrido y posibilidades para la educación actual. Rosario, Argentina : HomoSapiens Ediciones, clasif: 371.1	Complementaria	25	4	26575	0
Práctica Nivel Transición.	Octavo semestre 	Planificación en el Nivel de Educación Parvularia, Mineduc.cl	Complementaria	25	0		
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Alvarez, A. (1987). Psicología y Educación. Realizaciones y tendencias actuales en la investigación y la práctica. Actas de las II Jornadas Internacionales de Psicología y Educación. Editorial Visor. Madrid, España.Colección General 370.15P974pe	Obligatoria	30	1	14607	
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Bravo, L. (1994).Psicología de la Dificultades del Aprendizaje Escolar. Introducción a la Educación Especial” Santiago, Chile Editorial Universitaria. Cuarta Edición.Colección Humanidades 371.9B826p	Obligatoria	30	7	11158-19518-4670	
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Labinowicz, E. (1982) Introducción a Piaget, Pensamiento, Aprendizaje, Enseñanza. . México Ediciones Fondo Educativo Interamericano. Colección General 370.15L119	Obligatoria	30	13	1253	
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Monfort, M. (1995) El niño que habla. Madrid, España Editorial Cepe. Colección humanidades 372.4M743	Obligatoria	30	3	15431	
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	5Olerón, P. (1981) El niño y la adquisición del lenguaje Madrid España Editorial Morata., Colección Humanidades 372.4M743	Obligatoria	30	0		
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Papalia, D. y Wendkos, S. (1997) Desarrollo humano, con aportaciones para  Iberoamérica Bogotá, Colombia Editorial McGraw Hill, sexta edición. Colección Humanidades 155P213	Obligatoria	30	1	11365	
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Rondal, J. (1988) Trastornos del lenguaje. Barcelona, España Editorial Paidós Ibérica  Colección General 371.914T775	Obligatoria	30	3	13146	
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Aliaga, V. 2000. Artículo: Ley de Integración; Análisis crítico, PUC.	Complementaria	30	0		
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Araya, D. 2020. Inclusión Educativa: un desafío en contexto de pandemia. Universidad de Atacama.	Complementaria	30	0		
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Aliaga V. y Araya D. 2021. Educación Siglo XXI: Nuevos retos, nuevas soluciones. Capítulo: Educación e Inclusión en tiempos de Pandemia. Pág. 146. ISBN: 978-84-1377-858-7. Madrid.	Complementaria	30	0		
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Garcia Huidobro, B, Gutierrez, B. 2005. A Estudiar se Aprende Santiago Ediciones Universidad Católica.	Complementaria	30	6	12839	0
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Bermeosolo J. 2012 Cómo Aprenden los Seres Humanos Santiago Ediciones Universidad Católica.	Complementaria	30	2	25924	
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Bermeosolo J. 2013. Psicología del Lenguaje Santiago Ediciones Universidad Católica.	Complementaria	30	5	25698	
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	García-Huidobro, J; Falabella, A. 2011 Los Fines de la Educación. Santiago Ediciones Universidad Católica.	Complementaria	30	0		
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Lira, M; Edwards G. y otros, 2012: Auto reportes del Bienestar Socioemocional para Niños. Santiago Ediciones Universidad Católica.	Complementaria	30	0		
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Ministerio de Educación (2011). Orientaciones para dar respuestas educativas a la diversidad y a las necesidades educativas especiales. Editorial Atenas Ltda. ISBN: 978-956-292-203-6. Santiago de Chile.	Complementaria	30	0		
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Santelices L. y Scagliotti J 2011 El Educador y los Padres: Estrategias de intervención educativa Santiago Ediciones Universidad Católica.	Complementaria	30	0		
Programas y Experiencias educativas en ambientes inclusivos.	Octavo semestre 	Sapelli, C. 2011 CHILE ¿MÁS EQUITATIVO? Una Mirada Distinta a la Distribución del Ingreso, la Movilidad Social y la Pobreza en Chile Santiago Ediciones Universidad Católica.	Complementaria	30	0		
Seminario de grado y defensa	Octavo semestre 	Delgado, J. (1995), Métodos y Técnicas Cualitativas de Investigación en Ciencias Sociales; Editorial Síntesis S.A, España.	Obligatoria	30	19	3649	
Seminario de grado y defensa	Octavo semestre 	Elliot, J. (1994). La Investigación en educación. Madrid: Ediciones Morata	Obligatoria	30	0		
Seminario de grado y defensa	Octavo semestre 	Fernández, A. M. y López, M. (1997). Algunas puntuaciones sobre epistemología y campos de problemáticas en Ciencias Sociales. Veracruz – México.	Obligatoria	30	0		
Seminario de grado y defensa	Octavo semestre 	Goetz, J. P. Lecompte, M. (1988) Etnografía y diseño cualitativo en investigación educativa. Madrid: Morata.	Obligatoria	30	5	11706	
Seminario de grado y defensa	Octavo semestre 	Guilford, J.P. & Fruchter, B. Estadística aplicada a la psicología y a la educación. Bogotá. Editorial Mc Graw Hill Latinoamericana S.A.	Obligatoria	30	8	1754	
Seminario de grado y defensa	Octavo semestre 	Hernández Sampieri, R. y otros (1998) Metodología de la investigación. McGraw-Hill Interamericana editores S. A.	Obligatoria	30	34	5098-22516-25115-25859-28759	
Seminario de grado y defensa	Octavo semestre 	Kemmis S., Mctaggart R. (1988). ¿Cómo planificar la investigación Acción. Barcelona: Laertes.	Obligatoria	30	0		
Seminario de grado y defensa	Octavo semestre 	Pérez Serrano, Gloria (1998), Metodología de la Investigación Cualitativa, Retos e Interrogantes, Tomo I y II.	Obligatoria	30	0		
Seminario de grado y defensa	Octavo semestre 	Pérez, C. (2001). Técnicas de Estadísticas con SPSS. Pearson Educación.	Obligatoria	30	0		
Seminario de grado y defensa	Octavo semestre 	Rodríguez, G.; Gil, J. y García, E. (1996). Tradición y enfoques en la investigación cualitativa. México: Ediciones Aljibe, S. L.	Obligatoria	30	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	BAJTÍN, M. M. Problemas de la poética de Dostoievski. Trad. T. Bubnova. México: Fondo de Cultura Económica, 1986	Obligatoria	15	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	"Brown, Edward J. (1970). ""Literatura y Revolución en la Rusia Soviética (1917-1962)"". Simposio editado por Hayward, Max y Labedz, Leopold. Caracas: Ediciones de la Biblioteca de la Universidad Central de Venezuela. Colección Temas."	Obligatoria	15	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	DOSTOIEVSKI, F. M. Obras reunidas, 10 ts. [En ruso]. Moscú: Xudozhestvennaia Literatura, 1956-1958.	Obligatoria	15	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	Figes, Orlando. La revolución rusa (1891–1924). La tragedia de un pueblo. Barcelona: Edhasa, 2010.	Obligatoria	15	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	Hickey, Martha Weitzel. The Writer in Petrograd and the House of Arts. Evanston, Illinois, Nortwestern University Press, 2009.	Obligatoria	15	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	Nabokov, Vladimir. Habla, memoria. Barcelona: Anagrama, 2006.	Obligatoria	15	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	Said, Edward W. (2007). Representaciones del intelectual. Bogota D.C.: Editorial Debate.	Obligatoria	15	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	Santiván, Fernando. Memorias de un Tolstoyano. Santiago: Zig-Zag, 1955.	Obligatoria	15	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	Service, Robert (2000). Historia de Rusia en el siglo XX. Barcelona, España: Editorial Crítica.	Obligatoria	15	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	Schostakovsky, Pablo. Historia de la literatura rusa. Buenos Aires: Losada, 1945.	Complementaria	15	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	Tolstói, León. La Escuela de Yásnaia Poliana. Barcelona: El Barquero, 2003.	Complementaria	15	0		
Optativo Introducción a la literatura rusa.	Noveno semestre	Steiner, George. Lenguaje y silencio. Ensayos sobre la literatura, el lenguaje y lo inhumano. Barcelona: Gedisa, 2013.	Complementaria	15	0		
Optativo Educación emocional a través del arte	Noveno semestre	Comella, A (2000). Acuarelas.Barcelona: Parramón.	Obligatoria	15	3	15620	
Optativo Educación emocional a través del arte	Noveno semestre	Comamalas, J (1998). Pintando a la acuarela. Barcelona: CEAC.	Obligatoria	15	1	14513	
Optativo Educación emocional a través del arte	Noveno semestre	Wolf, Rachel, Idea Books (1990) Curso básico de técnicas de dibujo y pintura. Barcelona: Idea Books.	Obligatoria	15	6	14792	
Optativo Educación emocional a través del arte	Noveno semestre	Parramon (1998). Ejercicios Parramon. Barcelona: Parramon.	Complementaria	15	4	12228	0
Pedagogía y diversidad	Noveno semestre	Alvarez, A. (1987). Psicología y Educación. Realizaciones y tendencias actuales en la investigación y la práctica. Actas de las II Jornadas Internacionales de Psicología y Educación. Editorial Visor. Madrid, España.Colección General 370.15P974pe	Obligatoria	25	1	14607	
Pedagogía y diversidad	Noveno semestre	Bravo, L. (1994).Psicología de la Dificultades del Aprendizaje Escolar. Introducción a la Educación Especial” Santiago, Chile Editorial Universitaria. Cuarta Edición.Colección Humanidades 371.9B826p	Obligatoria	25	7	11158-19518-4670	
Pedagogía y diversidad	Noveno semestre	Labinowicz, E. (1982) Introducción a Piaget, Pensamiento, Aprendizaje, Enseñanza. . México Ediciones Fondo Educativo Interamericano.Colección General 370.15L119	Obligatoria	25	13	1253	
Pedagogía y diversidad	Noveno semestre	Monfort, M. (1995) El niño que habla. Madrid, España Editorial Cepe.Colección humanidades 372.4M743	Obligatoria	25	3	15431	
Pedagogía y diversidad	Noveno semestre	 Olerón, P. (1981) El niño y la adquisición del lenguaje Madrid España Editorial Morata.Colección Humanidades 372.4M743	Obligatoria	25			
Pedagogía y diversidad	Noveno semestre	Papalia, D. y Wendkos, S. (1997) Desarrollo humano, con aportaciones para Iberoamérica Bogotá, Colombia Editorial McGraw Hill, sexta edición.Colección Humanidades 155P213	Obligatoria	25	1	11365	
Pedagogía y diversidad	Noveno semestre	Rondal, J. (1988) Trastornos del lenguaje. Barcelona, España Editorial Paidós Ibérica.Colección General 371.914T775	Obligatoria	25	3	13146	
Práctica profesional	Noveno semestre	Arends, Richards. Teoría Pedagógica - Aprender a Enseñar. McGraw- Hill, 2007.	Obligatoria	25	0		
Práctica profesional	Noveno semestre	Armani, Mirta Bonvecchiode. Evaluación de Aprendizajes. Buenos Aires: Novedades Educativas, 2006.	Obligatoria	25	0		
Práctica profesional	Noveno semestre	Daniels, Harry. Vigotsky y la Pedagogía. Barcelona: Paidos Ibérica S.A., 2003.	Obligatoria	25	0		
Práctica profesional	Noveno semestre	Malajovich, Ana. Recorridos Didácticos en la Educación Infantil. Barcelona: Paidos, 2006.	Obligatoria	25	0		
Práctica profesional	Noveno semestre	Ortega, J.I. Gallegos. Enciclopedia de la Educación Infantil. Madrid: Aljibe, 2006.	Obligatoria	25	0		
Práctica profesional	Noveno semestre	Pestalozzi, Johann Heinrich. Cartas sobre Educación infantil. Madrid: Humanitas, 2008.	Obligatoria	25	1	25374	
Práctica profesional	Noveno semestre	Zabalza, Miguel Ángel. Didáctica de la Educación Infantil. Buenos Aires: Narcea, 2008.	Obligatoria	25	2	24566	
Práctica profesional	Noveno semestre	Bisquerra, R. et al. (2015). Inteligencia Emocional. Madrid : Síntesis	Complementaria	25	2	25923	
Práctica profesional	Noveno semestre	Lecannelier Acevedo, F. (2019). Amar. Santiago, Chile: Penguin Random House Grupo Editorial	Complementaria	25	1	26584	
